cleaned_text,sentiment,emotion,sentiment_conf,emotion_conf
but team pressure staff us threat similar,Neutral,neutral,0.6,0.6
daughter important never easy rather particular term full her board piece,Neutral,neutral,0.6,0.6
serious stop growth mention agree result interesting onto down worker check,Neutral,neutral,0.6,0.6
include protect either also same yes some leader degree town,Neutral,neutral,0.6,0.6
onto loss main professional usually walk black up under though design adult draw successful,Neutral,neutral,0.6,0.6
eight general begin production community sing gas add marriage friend our some last guy,Neutral,neutral,0.6,0.6
throughout mouth each business nor article stock must affect citizen,Neutral,neutral,0.6,0.6
commercial likely exactly spend party government society line,Neutral,neutral,0.6,0.6
player rise network here operation whatever congress,Negative,sadness,0.82,0.78
phone food listen either food different fear chair tend,Neutral,neutral,0.6,0.6
plant church happen answer item major fear,Neutral,neutral,0.6,0.6
start away condition prepare themselves left federal realize training,Neutral,neutral,0.6,0.6
ago instead require money similar drug sing outside your culture surface author these middle hear end movie,Neutral,neutral,0.6,0.6
medical continue least hotel example produce paper suddenly around grow laugh message current everyone,Neutral,neutral,0.6,0.6
democratic address future chance start outside part effect year during try couple,Neutral,neutral,0.6,0.6
somebody career spend detail wear economy call language use shake allow ball dream stand voice prepare star deal,Neutral,neutral,0.6,0.6
box cut indeed recent behavior wish indicate really everything foreign dog,Neutral,neutral,0.6,0.6
source term rest teach hot social before try century,Neutral,neutral,0.6,0.6
before suddenly interesting fall share concern positive year call only create home,Neutral,neutral,0.6,0.6
beyond indeed research well appear response crime ability consumer behind let relationship sit wonder industry manager guy figure maybe decide,Neutral,neutral,0.6,0.6
control mention let buy peace phone think,Neutral,neutral,0.6,0.6
health field general group then administration father suddenly clear together,Neutral,neutral,0.6,0.6
sister ground hundred show believe among matter anything if pattern today person,Neutral,neutral,0.6,0.6
position talk ground production effect fill need early provide gas i message billion edge final couple allow dog color drug cold,Neutral,neutral,0.6,0.6
would thank stuff out laugh forget product mind carry special either also establish support staff full,Neutral,neutral,0.6,0.6
project chance enough quickly situation industry national nothing majority especially network choice out how value guy i agency,Neutral,neutral,0.6,0.6
along machine or lead end more herself suggest see perhaps rather less entire current attack hotel beat task happy,Positive,joy,0.85,0.8
north us site past happen a avoid face food black win can head choose,Neutral,neutral,0.6,0.6
receive off continue back feeling medical social recognize much,Neutral,neutral,0.6,0.6
whom room attorney power cost lead join owner,Neutral,neutral,0.6,0.6
final test different yard western because past agency across image,Neutral,neutral,0.6,0.6
example to some beat commercial ever like,Neutral,neutral,0.6,0.6
someone nice above scientist voice clear you strategy wide firm nearly force third,Neutral,neutral,0.6,0.6
have executive responsibility until share lose throw amount dog small black,Neutral,neutral,0.6,0.6
hope their entire middle ever figure understand past,Neutral,neutral,0.6,0.6
quickly garden official happy yes rich guy face news science inside response individual describe interesting program,Positive,joy,0.85,0.8
per imagine according police firm hospital region agreement campaign article,Neutral,neutral,0.6,0.6
me box evidence experience weight matter mr hour dog by exactly remain exactly fact painting no economic,Neutral,neutral,0.6,0.6
with rock everything impact sort soon,Neutral,neutral,0.6,0.6
western son week various involve ten much start wife,Neutral,neutral,0.6,0.6
oil how cause growth,Neutral,neutral,0.6,0.6
firm little participant decade society present trade sport police else present here receive,Neutral,neutral,0.6,0.6
pull green early those far decision next conference,Neutral,neutral,0.6,0.6
identify along research policy spend no small,Neutral,neutral,0.6,0.6
choose only rate among look,Neutral,neutral,0.6,0.6
space prepare player say star summer hear want anything training security understand,Neutral,neutral,0.6,0.6
civil easy admit professional serious season tax question eat,Neutral,neutral,0.6,0.6
start my coach employee rest seven own tend policy present dream economy hard watch democratic,Neutral,neutral,0.6,0.6
performance idea hour break attorney forward second big blood democratic adult explain still heart baby,Neutral,neutral,0.6,0.6
floor watch continue truth past alone just almost gun truth significant page real month,Neutral,neutral,0.6,0.6
others to inside free capital foot against send evening phone color,Neutral,neutral,0.6,0.6
degree already as line organization agent hand father billion include,Neutral,neutral,0.6,0.6
her message window game east property action that,Neutral,neutral,0.6,0.6
story military catch analysis style laugh practice say argue purpose try stand all deal effect drop couple,Neutral,neutral,0.6,0.6
group focus resource against mission indeed traditional allow size alone capital same production several until which move road cold free with break age,Neutral,neutral,0.6,0.6
head floor evidence pressure series minute out we around consider use least million cell marriage doctor box myself that population,Neutral,neutral,0.6,0.6
a kid base place bed nor former hair million one direction well,Neutral,neutral,0.6,0.6
in travel become however threat success health trip work difficult,Neutral,neutral,0.6,0.6
response name develop hear word hot back study human catch across art be air,Neutral,neutral,0.6,0.6
alone four six company image walk may simple within color perform hear,Neutral,neutral,0.6,0.6
realize yes trial bring similar arm describe now identify into around effort structure foreign others institution machine social although board task argue couple,Neutral,neutral,0.6,0.6
